temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,weathercode,hour,is_daytime,feels_like_temp,day_of_week_encoded,weather_Clear,weather_Foggy,weather_Light Rain,weather_Mainly Clear,weather_Overcast,weather_Partly Cloudy,weather_Showers,weather_Unknown,temperature_2m_zscore,relative_humidity_2m_zscore,precipitation_zscore,windspeed_10m_zscore,feels_like_temp_zscore,temperature_2m_minmax,relative_humidity_2m_minmax,precipitation_minmax,windspeed_10m_minmax,feels_like_temp_minmax
14.1,59.484939759036145,0.0,17.7,3,7,1,13.44,0,False,False,False,False,True,False,False,False,-1.0082901098307742,0.0,0.0,1.0405551918969433,-1.049942092278803,0.2285714285714286,0.4660126994464344,0.0,0.689655172413793,0.23858301323090053
15.1,38.0,0.0,18.5,3,8,1,13.84,0,False,False,False,False,True,False,False,False,-0.8445490041450879,-1.0854882695518948,0.0,1.1800937085390033,-0.9637463388577787,0.2642857142857143,0.17567567567567577,0.0,0.7221095334685599,0.2556551429790867
15.9,36.0,0.0,18.8,3,9,1,14.39,0,False,False,False,False,True,False,False,False,-0.7135561195965389,-1.1865347031678288,0.0,1.2324206522797758,-0.8452271779038703,0.29285714285714287,0.14864864864864868,0.0,0.7342799188640974,0.2791293213828426
16.8,35.0,0.0,20.2,3,10,1,15.03,0,False,False,False,False,True,False,False,False,-0.566189124479421,-1.2370579199757958,0.0,1.4766130564033804,-0.7073139724302316,0.325,0.1351351351351352,0.0,0.7910750507099391,0.3064447289799402
16.4,35.0,0.0,20.5,3,11,1,14.74,0,False,False,False,False,True,False,False,False,-0.6316855667536959,-1.2370579199757958,0.0,1.5289400001441529,-0.769805893660474,0.31071428571428567,0.1351351351351352,0.0,0.8032454361054767,0.29406743491250537
20.257831325301208,33.0,0.0,19.8,3,12,1,17.51,0,False,False,False,False,True,False,False,False,5.817252659514562e-16,-1.33810435359173,0.0,1.4068437980823507,-0.17290030121988087,0.44849397590361456,0.10810810810810811,0.0,0.7748478701825559,0.412291933418694
19.1,29.0,0.0,19.9,3,13,1,16.52,0,False,False,False,False,True,False,False,False,-0.18958458140234247,-1.5401972208235983,0.0,1.4242861126626076,-0.3862347909369163,0.4071428571428572,0.05405405405405406,0.0,0.7789046653144016,0.3700384122919334
19.9,27.0,0.0,17.7,3,14,1,17.01,0,False,False,False,False,True,False,False,False,-0.05859169685379389,-1.6412436544395324,0.0,1.0405551918969433,-0.2806449929961612,0.43571428571428567,0.027027027027027084,0.0,0.689655172413793,0.3909517712334614
20.4,26.0,0.0,14.3,3,15,1,17.32,0,False,False,False,False,True,False,False,False,0.02327885598904926,-1.6917668712474994,0.0,0.4475164961681894,-0.21384328409486766,0.45357142857142846,0.013513513513513542,0.0,0.5517241379310346,0.40418267178830564
20.5,26.0,0.0,10.8,3,16,1,17.39,0,False,False,False,False,True,False,False,False,0.03965296655761812,-1.6917668712474994,0.0,-0.16296451414082228,-0.19875902724618835,0.45714285714285713,0.013513513513513542,0.0,0.4097363083164301,0.4071702944942382
20.6,26.0,0.0,10.4,3,17,1,17.46,0,False,False,False,False,True,False,False,False,0.056027077126186986,-1.6917668712474994,0.0,-0.23273377246185223,-0.18367477039750907,0.4607142857142858,0.013513513513513542,0.0,0.3935091277890467,0.41015791720017075
19.8,59.484939759036145,0.0,11.6,3,18,1,18.21,0,False,False,False,False,True,False,False,False,-0.07496580742236217,0.0,0.0,-0.02342599749876265,-0.022057732733088597,0.4321428571428572,0.4660126994464344,0.0,0.4421906693711968,0.4421681604780197
18.7,31.0,0.0,15.4,3,19,1,16.3,0,False,False,False,False,True,False,False,False,-0.25508102367661734,-1.439150787207664,0.0,0.6393819565510216,-0.4336424553184794,0.39285714285714285,0.08108108108108114,0.0,0.5963488843813388,0.36064874093043114
17.5,59.484939759036145,0.0,11.45,3,20,1,16.28,0,False,False,False,False,True,False,False,False,-0.4515703504994408,0.0,0.0,-0.049589469369148924,-0.4379522429895305,0.35000000000000003,0.4660126994464344,0.0,0.43610547667342797,0.35979513444302186
15.4,41.0,0.0,8.0,3,21,0,14.13,0,False,False,False,False,True,False,False,False,-0.7954266724393819,-0.9339186191279936,0.0,-0.6513493223880318,-0.9012544176275359,0.27499999999999997,0.21621621621621623,0.0,0.2961460446247465,0.26803243704652163
15.5,38.0,0.0,6.1,3,22,0,14.14,0,False,False,False,False,True,False,False,False,-0.7790525618708134,-1.0854882695518948,0.0,-0.9827532994129239,-0.8990995237920104,0.2785714285714285,0.17567567567567577,0.0,0.21906693711967543,0.2684592402902262
14.6,48.0,0.0,6.1,3,23,0,13.64,0,False,False,False,False,True,False,False,False,-0.9264195569879311,-0.5802561014722241,0.0,-0.9827532994129239,-1.0068442155682906,0.24642857142857139,0.31081081081081086,0.0,0.21906693711967543,0.24711907810499362
14.8,38.0,0.0,5.2,3,0,0,13.61,2,False,False,False,False,True,False,False,False,-0.8936713358507937,-1.0854882695518948,0.0,-1.139734130635241,-1.0133088970748678,0.2535714285714286,0.17567567567567577,0.0,0.18255578093306288,0.24583866837387963
14.1,53.0,0.0,4.0,3,1,0,13.33,2,False,False,False,False,True,False,False,False,-1.0082901098307742,-0.3276400174323888,0.0,-1.3490419055983307,-1.0736459244695846,0.2285714285714286,0.3783783783783784,0.0,0.13387423935091278,0.2338881775501494
14.3,52.0,0.0,4.1,3,2,0,13.47,2,False,False,False,False,True,False,False,False,-0.9755418886936368,-0.37816323424035586,0.0,-1.3315995910180733,-1.043477410772226,0.2357142857142857,0.3648648648648649,0.0,0.1379310344827586,0.23986342296201452
13.8,55.0,0.0,4.4,3,3,0,13.12,2,False,False,False,False,True,False,False,False,-1.05741244153648,-0.2265935838164547,0.0,-1.2792726472773008,-1.1188986950156226,0.21785714285714292,0.4054054054054055,0.0,0.15010141987829617,0.22492530943235162
20.257831325301208,43.0,0.0,5.6,3,4,0,17.92,2,False,False,False,False,True,False,False,False,5.817252659514562e-16,-0.8328721855120594,0.0,-1.0699648723142112,-0.08454965396333099,0.44849397590361456,0.2432432432432433,0.0,0.19878296146044622,0.4297908664105848
13.0,55.0,0.0,3.8,3,5,0,12.46,2,False,False,False,False,True,False,False,False,-1.1884053260850291,-0.2265935838164547,0.0,-1.3839265347588459,-1.2611216881603122,0.18928571428571428,0.4054054054054055,0.0,0.1257606490872211,0.19675629534784472
12.8,62.0,0.0,7.7,3,6,1,12.37,2,False,False,False,False,True,False,False,False,-1.2211535472221662,0.12706893383931472,0.0,-0.7036762661288042,-1.280515732680043,0.18214285714285716,0.5000000000000001,0.0,0.283975659229209,0.19291506615450277
12.3,76.0,0.0,8.0,3,7,1,12.08,2,False,False,False,False,True,False,False,False,-1.3030241000650093,0.8343939691508536,0.0,-0.6513493223880318,-1.3430076539102853,0.1642857142857143,0.6891891891891894,0.0,0.2961460446247465,0.18053777208706784
12.6,59.484939759036145,0.0,10.5,3,8,1,12.18,2,False,False,False,False,True,False,False,False,-1.2539017683593037,0.0,0.0,-0.21529145788159482,-1.3214587155550295,0.175,0.4660126994464344,0.0,0.39756592292089254,0.18480580452411438
13.5,67.0,0.0,8.3,3,9,1,13.04,2,False,False,False,False,True,False,False,False,-1.106534773242186,0.37968501787915004,0.0,-0.5990223786472592,-1.1361378456998275,0.20714285714285713,0.5675675675675677,0.0,0.308316430020284,0.22151088348271447
13.5,66.0,0.0,11.7,3,10,1,13.02,2,False,False,False,False,True,False,False,False,-1.106534773242186,0.329161801071183,0.0,-0.005983682918505233,-1.1404476333708784,0.20714285714285713,0.5540540540540541,0.0,0.4462474645030426,0.22065727699530518
13.2,75.0,0.0,6.3,3,11,1,12.88,2,False,False,False,False,True,False,False,False,-1.155657104947892,0.7838707523428865,0.0,-0.9478686702524088,-1.1706161470682368,0.1964285714285714,0.6756756756756758,0.0,0.2271805273833671,0.21468203158344007
12.7,76.0,0.0,12.6,51,12,1,12.44,2,False,False,False,False,False,False,False,True,-1.2375276577907353,0.8343939691508536,0.0,0.1509971483038121,-1.2654314758313636,0.17857142857142855,0.6891891891891894,0.0,0.48275862068965514,0.19590268886043533
12.9,78.0,0.0,18.8,3,13,1,12.64,2,False,False,False,False,True,False,False,False,-1.2047794366535978,0.9354404027667877,0.0,1.2324206522797758,-1.2223335991208513,0.18571428571428572,0.7162162162162163,0.0,0.7342799188640974,0.2044387537345284
12.1,79.0,0.0,16.1,51,14,1,11.92,2,False,False,False,False,False,False,False,True,-1.3357723212021468,0.9859636195747548,0.0,0.7614781586128241,-1.377485955278695,0.15714285714285714,0.7297297297297297,0.0,0.6247464503042597,0.17370892018779344
11.8,84.0,0.0,10.5,53,15,1,11.68,2,False,False,False,False,False,False,False,True,-1.3848946529078525,1.23857970361459,0.0,-0.21529145788159482,-1.4292034073313098,0.14642857142857146,0.7972972972972973,0.0,0.39756592292089254,0.16346564233888178
11.1,88.0,0.0,12.4,53,16,1,11.05,2,False,False,False,False,False,False,False,True,-1.4995134268878332,1.4406725708464583,0.0,0.11611251914329729,-1.5649617189694227,0.12142857142857144,0.8513513513513514,0.0,0.4746450304259635,0.13657703798548876
10.5,94.0,0.0,12.6,61,17,1,10.49,2,False,False,True,False,False,False,False,False,-1.597758090299245,1.7438118716942606,0.0,0.1509971483038121,-1.6856357737588568,0.10000000000000003,0.9324324324324326,0.0,0.48275862068965514,0.11267605633802819
10.7,94.0,0.0,11.45,61,18,1,10.68,2,False,False,True,False,False,False,False,False,-1.5650098691621077,1.7438118716942606,0.0,-0.049589469369148924,-1.6446927908838702,0.10714285714285715,0.9324324324324326,0.0,0.43610547667342797,0.12078531796841657
10.4,96.0,0.0,15.1,55,19,1,10.39,2,False,False,False,False,False,False,False,True,-1.6141322008678134,1.8448583053101948,0.0,0.5870550128102491,-1.7071847121141126,0.09642857142857147,0.9594594594594595,0.0,0.5841784989858012,0.1084080239009817
9.7,95.0,0.0,11.4,3,20,1,9.71,2,False,False,False,False,True,False,False,False,-1.728750974847794,1.7943350885022278,0.0,-0.05831062665927748,-1.8537174929298539,0.0714285714285714,0.9459459459459459,0.0,0.4340770791075051,0.07938540332906535
9.9,95.0,0.0,10.6,3,21,0,9.9,2,False,False,False,False,True,False,False,False,-1.6960027537106566,1.7943350885022278,0.0,-0.1978491433013374,-1.8127745100548673,0.07857142857142863,0.9459459459459459,0.0,0.40162271805273836,0.08749466495945374
10.4,92.0,0.0,5.0,3,22,0,10.39,2,False,False,False,False,True,False,False,False,-1.6141322008678134,1.6427654380783265,0.0,-1.174618759795756,-1.7071847121141126,0.09642857142857147,0.9054054054054056,0.0,0.1744421906693712,0.1084080239009817
10.3,88.0,0.0,8.7,3,23,0,10.29,2,False,False,False,False,True,False,False,False,-1.630506311436382,1.4406725708464583,0.0,-0.5292531203262295,-1.728733650469369,0.09285714285714292,0.8513513513513514,0.0,0.32454361054766734,0.1041399914639351
10.6,90.0,0.0,9.8,3,0,0,10.58,3,False,False,False,False,True,False,False,False,-1.5813839797306763,1.5417190044623925,0.0,-0.33738765994339703,-1.6662417292391263,0.10357142857142859,0.8783783783783784,0.0,0.3691683569979717,0.11651728553137009
10.6,90.0,0.0,7.9,3,1,0,10.58,3,False,False,False,False,True,False,False,False,-1.5813839797306763,1.5417190044623925,0.0,-0.6687916369682891,-1.6662417292391263,0.10357142857142859,0.8783783783783784,0.0,0.29208924949290066,0.11651728553137009
20.257831325301208,90.0,0.0,11.45,51,2,0,19.85,3,False,False,False,False,False,False,False,True,5.817252659514562e-16,1.5417190044623925,0.0,-0.049589469369148924,0.33134485629311095,0.44849397590361456,0.8783783783783784,0.0,0.43610547667342797,0.5121638924455827
11.0,92.0,0.0,11.4,51,3,0,10.97,3,False,False,False,False,False,False,False,True,-1.5158875374564018,1.6427654380783265,0.0,-0.05831062665927748,-1.5822008696536276,0.11785714285714288,0.9054054054054056,0.0,0.4340770791075051,0.1331626120358515
10.9,91.0,0.0,10.2,55,4,0,10.87,3,False,False,False,False,False,False,False,True,-1.5322616480249702,1.5922422212703595,0.0,-0.2676184016223674,-1.603749808008884,0.11428571428571432,0.891891891891892,0.0,0.38539553752535494,0.12889457959880496
10.6,95.0,0.0,10.9,61,5,0,10.59,3,False,False,True,False,False,False,False,False,-1.5813839797306763,1.7943350885022278,0.0,-0.14552219956056486,-1.6640868354036007,0.10357142857142859,0.9459459459459459,0.0,0.4137931034482759,0.11694408877507473
20.257831325301208,94.0,0.0,9.3,63,6,1,20.01,3,False,False,False,False,False,False,False,True,5.817252659514562e-16,1.7438118716942606,0.0,-0.4245992328446844,0.3658231576615207,0.44849397590361456,0.9324324324324326,0.0,0.34888438133874244,0.518992744344857
11.1,59.484939759036145,0.0,10.9,63,7,1,10.92,3,False,False,False,False,False,False,False,True,-1.4995134268878332,0.0,0.0,-0.14552219956056486,-1.5929753388312557,0.12142857142857144,0.4660126994464344,0.0,0.4137931034482759,0.13102859581732823
20.257831325301208,94.0,0.0,13.9,3,8,1,20.01,3,False,False,False,False,True,False,False,False,5.817252659514562e-16,1.7438118716942606,0.0,0.3777472378471594,0.3658231576615207,0.44849397590361456,0.9324324324324326,0.0,0.5354969574036511,0.518992744344857
20.257831325301208,96.0,0.0,12.1,63,9,1,20.09,3,False,False,False,False,False,False,False,True,5.817252659514562e-16,1.8448583053101948,0.0,0.06378557540252473,0.38306230834572513,0.44849397590361456,0.9594594594594595,0.0,0.46247464503042596,0.5224071702944941
11.8,96.0,0.0,8.9,61,10,1,11.77,3,False,False,True,False,False,False,False,False,-1.3848946529078525,1.8448583053101948,0.0,-0.4943684911657144,-1.4098093628115793,0.14642857142857146,0.9594594594594595,0.0,0.3326572008113591,0.16730687153222362
12.1,95.0,0.0,13.1,51,11,1,12.06,3,False,False,False,False,False,False,False,True,-1.3357723212021468,1.7943350885022278,0.0,0.2382087212050995,-1.3473174415813365,0.15714285714285714,0.9459459459459459,0.0,0.5030425963488844,0.17968416559965855
12.4,96.0,0.0,13.5,63,12,1,12.36,3,False,False,False,False,False,False,False,True,-1.286649989496441,1.8448583053101948,0.0,0.3079779795261295,-1.2826706265155685,0.16785714285714287,0.9594594594594595,0.0,0.5192697768762677,0.19248826291079807
12.8,96.0,0.0,13.1,3,13,1,12.76,3,False,False,False,False,True,False,False,False,-1.2211535472221662,1.8448583053101948,0.0,0.2382087212050995,-1.1964748730945443,0.18214285714285716,0.9594594594594595,0.0,0.5030425963488844,0.20956039265898424
13.6,95.0,0.0,15.1,3,14,1,13.53,3,False,False,False,False,True,False,False,False,-1.0901606626736173,1.7943350885022278,0.0,0.5870550128102491,-1.0305480477590727,0.2107142857142857,0.9459459459459459,0.0,0.5841784989858012,0.24242424242424238
13.5,94.0,0.0,12.5,3,15,1,13.42,3,False,False,False,False,True,False,False,False,-1.106534773242186,1.7438118716942606,0.0,0.1335548337235547,-1.0542518799498541,0.20714285714285713,0.9324324324324326,0.0,0.4787018255578094,0.23772940674349125
14.1,93.0,0.0,13.5,3,16,1,13.99,3,False,False,False,False,True,False,False,False,-1.0082901098307742,1.6932886548862935,0.0,0.3079779795261295,-0.9314229313248945,0.2285714285714286,0.918918918918919,0.0,0.5192697768762677,0.2620571916346564
13.8,95.0,0.0,13.5,3,17,1,13.72,3,False,False,False,False,True,False,False,False,-1.05741244153648,1.7943350885022278,0.0,0.3079779795261295,-0.9896050648840858,0.21785714285714292,0.9459459459459459,0.0,0.5192697768762677,0.2505335040546309
13.7,94.0,0.0,12.0,3,18,1,13.61,3,False,False,False,False,True,False,False,False,-1.073786552105049,1.7438118716942606,0.0,0.04634326082226732,-1.0133088970748678,0.21428571428571425,0.9324324324324326,0.0,0.45841784989858014,0.24583866837387963
13.5,95.0,0.0,11.5,3,19,1,13.43,3,False,False,False,False,True,False,False,False,-1.106534773242186,1.7943350885022278,0.0,-0.040868312079020065,-1.0520969861143286,0.20714285714285713,0.9459459459459459,0.0,0.4381338742393509,0.23815620998719594
13.4,94.0,0.0,11.45,3,20,1,13.32,3,False,False,False,False,True,False,False,False,-1.1229088838107546,1.7438118716942606,0.0,-0.049589469369148924,-1.0758008183051102,0.20357142857142857,0.9324324324324326,0.0,0.43610547667342797,0.2334613743064448
13.4,94.0,0.0,9.2,3,21,0,13.32,3,False,False,False,False,True,False,False,False,-1.1229088838107546,1.7438118716942606,0.0,-0.44204154742494217,-1.0758008183051102,0.20357142857142857,0.9324324324324326,0.0,0.3448275862068965,0.2334613743064448
13.4,95.0,0.0,5.4,3,22,0,13.33,3,False,False,False,False,True,False,False,False,-1.1229088838107546,1.7943350885022278,0.0,-1.1048495014747262,-1.0736459244695846,0.20357142857142857,0.9459459459459459,0.0,0.1906693711967546,0.2338881775501494
13.3,96.0,0.0,5.6,51,23,0,13.25,3,False,False,False,False,False,False,False,True,-1.1392829943793232,1.8448583053101948,0.0,-1.0699648723142112,-1.0908850751537895,0.2,0.9594594594594595,0.0,0.19878296146044622,0.23047375160051214
13.3,96.0,0.0,6.3,3,0,0,13.25,1,False,False,False,False,True,False,False,False,-1.1392829943793232,1.8448583053101948,0.0,-0.9478686702524088,-1.0908850751537895,0.2,0.9594594594594595,0.0,0.2271805273833671,0.23047375160051214
13.3,97.0,0.0,11.45,45,1,0,13.26,1,False,True,False,False,False,False,False,False,-1.1392829943793232,1.8953815221181618,0.0,-0.049589469369148924,-1.088730181318264,0.2,0.9729729729729731,0.0,0.43610547667342797,0.23090055484421684
13.3,99.0,0.0,2.8,3,2,0,13.29,1,False,False,False,False,True,False,False,False,-1.1392829943793232,1.996427955734096,0.0,-1.5583496805614208,-1.0822654998116872,0.2,1.0,0.0,0.08519269776876266,0.23218096457533072
13.3,98.0,0.0,2.9,3,3,0,13.27,1,False,False,False,False,True,False,False,False,-1.1392829943793232,1.9459047389261288,0.0,-1.540907365981163,-1.0865752874827384,0.2,0.9864864864864865,0.0,0.08924949290060852,0.23132735808792143
13.4,98.0,0.0,11.45,3,4,0,13.37,1,False,False,False,False,True,False,False,False,-1.1229088838107546,1.9459047389261288,0.0,-0.049589469369148924,-1.0650263491274823,0.20357142857142857,0.9864864864864865,0.0,0.43610547667342797,0.23559539052496797
13.3,99.0,0.0,1.8,3,5,0,13.29,1,False,False,False,False,True,False,False,False,-1.1392829943793232,1.996427955734096,0.0,-1.7327728263639952,-1.0822654998116872,0.2,1.0,0.0,0.04462474645030426,0.23218096457533072
13.4,59.484939759036145,0.0,1.5,3,6,1,12.85,1,False,False,False,False,True,False,False,False,-1.1229088838107546,0.0,0.0,-1.7850997701047677,-1.1770808285748138,0.20357142857142857,0.4660126994464344,0.0,0.032454361054766734,0.21340162185232608
13.5,59.484939759036145,0.0,2.9,45,7,1,12.93,1,False,True,False,False,False,False,False,False,-1.106534773242186,0.0,0.0,-1.540907365981163,-1.1598416778906089,0.20714285714285713,0.4660126994464344,0.0,0.08924949290060852,0.21681604780196334
13.8,98.0,0.0,4.3,45,8,1,13.77,1,False,True,False,False,False,False,False,False,-1.05741244153648,1.9459047389261288,0.0,-1.2967149618575584,-0.978830595706458,0.21785714285714292,0.9864864864864865,0.0,0.1460446247464503,0.25266752027315403
14.1,96.0,0.0,2.2,63,9,1,14.03,1,False,False,False,False,False,False,False,True,-1.0082901098307742,1.8448583053101948,0.0,-1.6630035680429651,-0.9228033559827923,0.2285714285714286,0.9594594594594595,0.0,0.06085192697768764,0.263764404609475
15.1,96.0,0.0,1.8,3,10,1,15.02,1,False,False,False,False,True,False,False,False,-0.8445490041450879,1.8448583053101948,0.0,-1.7327728263639952,-0.7094688662657572,0.2642857142857143,0.9594594594594595,0.0,0.04462474645030426,0.3060179257362356
15.7,93.0,0.0,4.2,3,11,1,15.54,1,False,False,False,False,True,False,False,False,-0.7463043407336762,1.6932886548862935,0.0,-1.3141572764378158,-0.5974143868184258,0.28571428571428564,0.918918918918919,0.0,0.14198782961460446,0.3282116944088775
16.4,91.0,0.0,7.5,51,12,1,16.17,1,False,False,False,False,False,False,False,True,-0.6316855667536959,1.5922422212703595,0.0,-0.7385608952893191,-0.4616560751803121,0.31071428571428567,0.891891891891892,0.0,0.27586206896551724,0.3551002987622707
18.5,90.0,0.0,9.2,3,13,1,18.16,1,False,False,False,False,True,False,False,False,-0.2878292448137545,1.5417190044623925,0.0,-0.44204154742494217,-0.03283220191071678,0.38571428571428573,0.8783783783783784,0.0,0.3448275862068965,0.44003414425949633
20.1,83.0,0.0,7.9,3,14,1,19.41,1,False,False,False,False,True,False,False,False,-0.025843475716656166,1.188056486806623,0.0,-0.6687916369682891,0.236529527529984,0.4428571428571429,0.7837837837837839,0.0,0.29208924949290066,0.4933845497225779
22.2,74.0,0.0,6.1,3,15,1,20.93,1,False,False,False,False,True,False,False,False,0.31801284622328474,0.7333475355349195,0.0,-0.9827532994129239,0.564073390529876,0.5178571428571428,0.6621621621621622,0.0,0.21906693711967543,0.558258642765685
20.257831325301208,70.0,0.0,6.7,1,16,1,19.03,1,False,False,False,True,False,False,False,False,5.817252659514562e-16,0.5312546683030512,0.0,-0.8780994119313789,0.15464356178001118,0.44849397590361456,0.6081081081081082,0.0,0.24340770791075053,0.4771660264618011
24.5,59.484939759036145,0.0,4.0,2,17,1,22.15,1,False,False,False,False,False,True,False,False,0.6946173893003633,0.0,0.0,-1.3490419055983307,0.8269704384639998,0.6000000000000001,0.4660126994464344,0.0,0.13387423935091278,0.6103286384976525
25.5,59.0,0.0,5.5,3,18,1,22.96,1,False,False,False,False,True,False,False,False,0.8583584949860497,-0.024500716584586447,0.0,-1.0874071868944686,1.0015168391415743,0.6357142857142857,0.45945945945945954,0.0,0.1947261663286004,0.6448997012377293
25.0,54.0,0.0,8.4,3,19,1,22.24,1,False,False,False,False,True,False,False,False,0.7764879421432065,-0.27711680062442173,0.0,-0.5815800640670018,0.8463644829837301,0.6178571428571429,0.391891891891892,0.0,0.31237322515212984,0.6141698676909944
22.7,70.0,0.0,5.4,2,20,1,21.18,1,False,False,False,False,False,True,False,False,0.39988339906612785,0.5312546683030512,0.0,-1.1048495014747262,0.6179457364180162,0.5357142857142856,0.6081081081081082,0.0,0.1906693711967546,0.5689287238583014
21.2,77.0,0.0,2.3,0,21,0,20.17,1,True,False,False,False,False,False,False,False,0.15427174053759843,0.8849171859588206,0.0,-1.645561253462708,0.4003014590299304,0.48214285714285715,0.7027027027027027,0.0,0.06490872210953345,0.5258215962441315
20.0,83.0,0.0,5.0,0,22,0,19.32,1,True,False,False,False,False,False,False,False,-0.042217586285225026,1.188056486806623,0.0,-1.174618759795756,0.21713548301025357,0.4392857142857142,0.7837837837837839,0.0,0.1744421906693712,0.48954332052923605
18.4,89.0,0.0,1.9,0,23,0,18.03,1,True,False,False,False,False,False,False,False,-0.30420335538232335,1.4911957876544253,0.0,-1.7153305117837376,-0.06084582177254944,0.38214285714285706,0.864864864864865,0.0,0.0486815415821501,0.4344857020913359
17.6,87.0,0.0,11.45,0,0,0,17.2,5,True,False,False,False,False,False,False,False,-0.4351962399308719,1.3901493540384913,0.0,-0.049589469369148924,-0.23970201012117515,0.3535714285714286,0.8378378378378378,0.0,0.43610547667342797,0.3990610328638497
17.0,88.0,0.0,0.7,0,1,0,16.66,5,True,False,False,False,False,False,False,False,-0.5334409033422839,1.4406725708464583,0.0,-1.9246382867468277,-0.3560662772395577,0.33214285714285713,0.8513513513513514,0.0,0.0,0.3760136577037985
16.0,89.0,0.0,5.6,0,2,0,15.74,5,True,False,False,False,False,False,False,False,-0.6971820090279702,1.4911957876544253,0.0,-1.0699648723142112,-0.5543165101079135,0.29642857142857143,0.864864864864865,0.0,0.19878296146044622,0.33674775928297057
15.2,87.0,0.0,3.3,0,3,0,14.93,5,True,False,False,False,False,False,False,False,-0.8281748935765194,1.3901493540384913,0.0,-1.4711381076601333,-0.7288629107854877,0.26785714285714285,0.8378378378378378,0.0,0.10547667342799188,0.30217669654289375
14.7,59.484939759036145,0.0,5.4,0,4,0,13.94,5,True,False,False,False,False,False,False,False,-0.9100454464193626,0.0,0.0,-1.1048495014747262,-0.9421974005025228,0.24999999999999994,0.4660126994464344,0.0,0.1906693711967546,0.25992317541613313
14.0,86.0,0.0,4.7,1,5,0,13.78,5,False,False,False,True,False,False,False,False,-1.0246642203993428,1.3396261372305243,0.0,-1.2269457035365283,-0.9766757018709324,0.22500000000000003,0.8243243243243245,0.0,0.16227180527383367,0.25309432351685873
20.257831325301208,90.0,0.0,4.7,0,6,1,19.85,5,True,False,False,False,False,False,False,False,5.817252659514562e-16,1.5417190044623925,0.0,-1.2269457035365283,0.33134485629311095,0.44849397590361456,0.8783783783783784,0.0,0.16227180527383367,0.5121638924455827
15.0,91.0,0.0,6.6,0,7,1,14.82,5,True,False,False,False,False,False,False,False,-0.8609231147136566,1.5922422212703595,0.0,-0.8955417265116364,-0.7525667429762692,0.26071428571428573,0.891891891891892,0.0,0.23935091277890466,0.2974818608621426
17.6,83.0,0.0,7.9,1,8,1,17.08,5,False,False,False,True,False,False,False,False,-0.4351962399308719,1.188056486806623,0.0,-0.6687916369682891,-0.26556073614748266,0.3535714285714286,0.7837837837837839,0.0,0.29208924949290066,0.39393939393939387
19.8,59.484939759036145,0.0,6.5,0,9,1,18.21,5,True,False,False,False,False,False,False,False,-0.07496580742236217,0.0,0.0,-0.9129840410918939,-0.022057732733088597,0.4321428571428572,0.4660126994464344,0.0,0.23529411764705885,0.4421681604780197
22.0,58.0,0.0,6.6,0,10,1,19.98,5,True,False,False,False,False,False,False,False,0.2852646250861476,-0.0750239333925535,0.0,-0.8955417265116364,0.3593584761549436,0.5107142857142857,0.44594594594594594,0.0,0.23935091277890466,0.5177123346137431
23.5,54.0,0.0,4.0,0,11,1,21.02,5,True,False,False,False,False,False,False,False,0.530876283614677,-0.27711680062442173,0.0,-1.3490419055983307,0.5834674350496065,0.5642857142857143,0.391891891891892,0.0,0.13387423935091278,0.5620998719590269
25.6,42.0,0.0,11.45,0,12,1,21.98,5,True,False,False,False,False,False,False,False,0.8747326055546185,-0.8833954023200264,0.0,-0.049589469369148924,0.7903372432600648,0.6392857142857142,0.22972972972972971,0.0,0.43610547667342797,0.6030729833546735
27.4,34.0,0.0,3.6,2,13,1,22.81,5,False,False,False,False,False,True,False,False,1.1694665957888535,-1.2875811367837628,0.0,-1.4188111639193608,0.9691934316086898,0.7035714285714285,0.12162162162162166,0.0,0.11764705882352941,0.6384976525821595
27.9,29.0,0.0,9.4,0,14,1,22.82,5,True,False,False,False,False,False,False,False,1.2513371486316964,-1.5401972208235983,0.0,-0.407156918264427,0.9713483254442158,0.7214285714285713,0.05405405405405406,0.0,0.35294117647058826,0.6389244558258642
28.2,31.0,0.0,8.8,0,15,1,23.18,5,True,False,False,False,False,False,False,False,1.3004594803374026,-1.439150787207664,0.0,-0.5118108057459718,1.0489245035231374,0.7321428571428572,0.08108108108108114,0.0,0.32860040567951326,0.6542893725992318
28.9,29.0,0.0,8.3,2,16,1,23.53,5,False,False,False,False,False,True,False,False,1.4150782543173828,-1.5401972208235983,0.0,-0.5990223786472592,1.124345787766534,0.7571428571428571,0.05405405405405406,0.0,0.308316430020284,0.6692274861288947
27.9,36.0,0.0,13.7,3,17,1,23.32,5,False,False,False,False,True,False,False,False,1.2513371486316964,-1.1865347031678288,0.0,0.3428626086866443,1.079093017220496,0.7214285714285713,0.14864864864864868,0.0,0.5273833671399594,0.6602646180110969
26.9,36.0,0.0,16.3,3,18,1,22.57,5,False,False,False,False,True,False,False,False,1.0875960429460103,-1.1865347031678288,0.0,0.7963627877733389,0.9174759795560756,0.6857142857142857,0.14864864864864868,0.0,0.6328600405679514,0.6282543747332481
24.7,59.484939759036145,0.0,14.6,2,19,1,22.32,5,False,False,False,False,False,True,False,False,0.7273656104375005,0.0,0.0,0.49984343990896163,0.8636036336679355,0.6071428571428572,0.4660126994464344,0.0,0.563894523326572,0.6175842936406317
